TxnId,Browser,Device,Transaction_Type,City,State,Status,Merchant,Merchant_Category,Product_Category,Amount,Date and Time,Mode of Payment
TXN24252,UC Browser,Android,Sale,Rajahmundry,Andhra Pradesh,Cancelled,LIC ,Insurance,Life,90159.4468,4/8/2016 13:08,Credit Card
TXN14256,Firefox,Android,Sale,Firozabad,Uttar Pradesh,Failed,Vodafone,Utility,DTH,1124.521808,2/20/2016 21:08,Credit Card
TXN12622,Firefox,Windows PC,Sale,Gulbarga,Karnataka,Success,Bajaj Allianze Health Insurance,Insurance,Health,53400.83608,2/13/2016 13:08,Credit Card
TXN17924,IE,Windows Phone,Sale,Kalyan-Dombivali,Maharashtra,Failed,Idea,Utility,DTH,1217.752652,3/10/2016 12:08,Debit Card
TXN25768,UC Browser,Windows PC,Sale,North Dumdum,West Bengal,Cancelled,Zomato,Foodtech,Cafe,5841.885,4/15/2016 16:08,Credit Card
TXN10233,UC Browser,Windows Phone,Refund,Bhagalpur,Bihar,Failed,Book My Show,Ticketing,Cinema,898.4701304,2/1/2016 21:08,Credit Card
TXN20566,Mobile App,Android,Sale,Indore,Madhya Pradesh,Success,Nature Basket,Grocery,Grocery,7015.936381,3/21/2016 13:08,Credit Card
TXN18952,Mobile App,iOS,Sale,Durgapur,West Bengal,Success,Apple,Electronics,iPad,226831.3772,3/13/2016 18:08,Credit Card
TXN20562,Chrome,Windows PC,Refund,Rourkela,Orissa,Failed,Religare Heath Insurance,Insurance,Health,53943.3773,3/21/2016 13:08,Debit Card
TXN18823,Firefox,Android,Sale,Raipur,Chattisgarh,Failed,Nike,Lifestyle,Shoes,7990.394362,3/13/2016 12:08,Net Banking
TXN25446,Firefox,Android,Sale,Meerut,Uttar Pradesh,Success,DSP Blackrock,Financial Products,Mutual Fund,43490.979,4/14/2016 13:08,Wallet
TXN10480,Opera,Android,Sale,Shahjahanpur,Uttar Pradesh,Success,UTI,Financial Products,Mutual Fund,108999.4504,2/4/2016 12:08,Wallet
TXN10766,Firefox,Android,Sale,Thane,Maharashtra,Cancelled,SBI MF,Financial Products,Mutual Fund,286126.739,2/5/2016 12:08,Net Banking
TXN21583,Firefox,Windows PC,Refund,Ambernath,Maharashtra,Success,Grofers,Grocery,Grocery,17053.81594,3/26/2016 17:08,Net Banking
TXN22569,UC Browser,Windows Phone,Sale,Chandigarh,Punjab,Success,Pepperfry,Lifestyle,Furniture,77111.265,4/1/2016 1:08,Wallet
TXN13973,Opera,Android,Refund,Agra,Uttar Pradesh,Success,Fossil,Lifestyle,Watches,130097.1412,2/20/2016 12:08,Debit Card
TXN12056,UC Browser,Android,Refund,Alwar,Rajasthan,Success,Zomato,Foodtech,Cafe,3368.581091,2/11/2016 13:08,Wallet
TXN20716,Chrome,Windows PC,Refund,Shivamogga,Karnataka,Success,DSP Blackrock,Financial Products,Mutual Fund,44813.57615,3/23/2016 12:08,Wallet
TXN13180,Chrome,Windows Phone,Sale,Mau,Uttar Pradesh,Success,Baniya Babu.com,Grocery,Grocery,3531.637349,2/15/2016 13:08,Debit Card
TXN19991,Firefox,Windows PC,Sale,Mathura,Uttar Pradesh,Success,Big Basket,Grocery,Grocery,4521.505741,3/19/2016 13:08,Wallet
TXN24588,UC Browser,Windows Phone,Refund,Kalyan-Dombivali,Maharashtra,Success,Big Basket,Grocery,Grocery,19122.7015,4/9/2016 14:08,Credit Card
TXN14218,UC Browser,Android,Refund,Bhatpara,West Bengal,Success,Make My Trip,Travel,Air,4824.8784,2/20/2016 20:08,Credit Card
TXN14442,Safari,Macintosh,Sale,Aizawl,Mizoram,Success,Religare Heath Insurance,Insurance,Health,5725.13882,2/21/2016 13:08,Debit Card
TXN16135,Opera,Android,Sale,Sagar,Madhya Pradesh,Success,Max Life Insurance,Insurance,Life,27875.23956,2/29/2016 12:08,Credit Card
TXN24720,UC Browser,Windows PC,Sale,Firozabad,Uttar Pradesh,Success,Vodafone,Utility,DTH,1384.048347,4/10/2016 9:08,Debit Card
TXN25943,Chrome,Windows Phone,Refund,Hapur,Uttar Pradesh,Success,ICICI Direct,Financial Products,Mutual Fund,121038.7163,4/16/2016 12:08,Debit Card
TXN18511,IE,Windows Phone,Refund,Surat,Gujarat,Success,Swiggy,Foodtech,Cafe,3335.78326,3/12/2016 13:08,Credit Card
TXN15812,Chrome,Android,Sale,Etawah,Uttar Pradesh,Success,AskMeGrocery,Grocery,Grocery,1564.998024,2/28/2016 10:08,Net Banking
TXN24320,Firefox,Windows Phone,Sale,Bilaspur,Chattisgarh,Cancelled,Scootsy,Foodtech,Cafe,2803.93344,4/8/2016 20:08,Debit Card
TXN16940,UC Browser,Android,Sale,Kakinada,Andhra Pradesh,Success,Samsung,Electronics,Laptops,112389.1808,3/5/2016 10:08,Net Banking
TXN10251,IE,Windows PC,Sale,Gaya,Bihar,Cancelled,Bajaj Allianze Health Insurance,Insurance,Health,35503.4988,2/2/2016 11:08,Debit Card
TXN13364,UC Browser,Windows PC,Sale,Ramagundam,Telangana,Cancelled,Foodpanda,Foodtech,Cafe,2241.49275,2/17/2016 12:08,Debit Card
TXN14697,Chrome,iOS,Sale,Mathura,Uttar Pradesh,Success,Future Generali,Insurance,Life,28118.71125,2/22/2016 14:08,Wallet
TXN15312,Safari,Macintosh,Sale,Raipur,Chattisgarh,Success,Grofers,Grocery,Grocery,1155.21714,2/26/2016 14:08,Credit Card
TXN16058,Chrome,Android,Sale,Delhi,Delhi,Success,Zomato,Foodtech,Cafe,4369.0752,2/28/2016 20:08,Credit Card
TXN12423,UC Browser,Android,Sale,Satna,Madhya Pradesh,Success,Apple,Electronics,iPad,30241.60102,2/12/2016 21:08,Wallet
TXN16633,Opera,Android,Sale,Nanded,Maharashtra,Success,Future Generali,Insurance,Life,180366.774,3/3/2016 21:08,Credit Card
TXN18659,Chrome,Windows PC,Refund,Itanagar,Arunachal Pradesh,Success,DSP Blackrock,Financial Products,Mutual Fund,76669.173,3/12/2016 19:08,Wallet
TXN13607,Chrome,Android,Sale,North Dumdum,West Bengal,Success,Reliance Fresh Direct,Grocery,Grocery,7604.520013,2/18/2016 18:08,Wallet
TXN12924,Safari,Macintosh,Refund,Kolkata,West Bengal,Failed,Dell,Electronics,Desktops,228390.7851,2/14/2016 13:08,Credit Card
TXN18354,IE,Windows PC,Sale,Cuttack,Orissa,Success,Nature Basket,Grocery,Grocery,4350.770916,3/11/2016 22:08,Debit Card
TXN13104,Safari,Macintosh,Sale,Chandrapur,Maharashtra,Success,AMBN Amro,Financial Products,Mutual Fund,437828.6558,2/14/2016 22:08,Credit Card
TXN15649,IE,Windows PC,Refund,Agra,Uttar Pradesh,Success,Fossil,Lifestyle,Watches,56592.934,2/27/2016 14:08,Wallet
TXN24969,Chrome,Android,Sale,Delhi,Delhi,Success,Zomato,Foodtech,Cafe,4094.369597,4/10/2016 21:08,Net Banking
TXN14082,IE,Windows PC,Sale,Chennai,Tamil Nadu,Success,HDFC AMC,Financial Products,Mutual Fund,87058.09662,2/20/2016 13:08,Debit Card
TXN14339,Mobile App,Windows Phone,Refund,North Dumdum,West Bengal,Success,SBI MF,Financial Products,Mutual Fund,119886.879,2/21/2016 12:08,Debit Card
TXN23165,Safari,iOS,Sale,Ulhasnagar,Maharashtra,Success,Ola Cabs,Travel,Cabs,1858.672121,4/2/2016 21:08,Debit Card
TXN23154,Chrome,Windows PC,Refund,Mangalore,Karnataka,Success,Apple,Electronics,iPad,54989.58885,4/2/2016 21:08,Debit Card
TXN15643,IE,Windows Phone,Sale,Satara,Maharashtra,Success,HDFC AMC,Financial Products,Mutual Fund,234312.0415,2/27/2016 14:08,Credit Card
TXN14619,Chrome,Windows PC,Sale,South Dumdum,West Bengal,Success,Pepperfry,Lifestyle,Furniture,54862.31349,2/22/2016 12:08,Credit Card
TXN18504,Chrome,Windows PC,Sale,Guntur,Andhra Pradesh,Success,Micromax ,Electronics,TV,1938.757275,3/12/2016 13:08,Debit Card
TXN21821,UC Browser,Android,Sale,Ichalkaranji,Maharashtra,Success,Big Basket,Grocery,Grocery,12746.50938,3/27/2016 13:08,Credit Card
TXN12841,Opera,Blackberry,Sale,Bilaspur,Chattisgarh,Cancelled,Scootsy,Foodtech,Cafe,2670.4128,2/14/2016 12:08,Wallet
TXN24754,IE,Windows PC,Sale,Mira-Bhayandar,Maharashtra,Success,Puma,Lifestyle,Shoes,8874.16803,4/10/2016 12:08,Debit Card
TXN17031,IE,Windows Phone,Sale,Madurai,Tamil Nadu,Success,SBI MF,Financial Products,Mutual Fund,84835.33046,3/5/2016 12:08,Wallet
TXN18283,UC Browser,Android,Sale,Rohtak,Haryana,Success,Samsung,Electronics,Laptops,189468.6696,3/11/2016 16:08,Wallet
TXN11007,Mobile App,Android,Sale,Sikar,Rajasthan,Success,Vodafone,Utility,DTH,1805.504912,2/6/2016 11:08,Credit Card
TXN14094,Chrome,Windows PC,Sale,Aizawl,Mizoram,Success,ICICI Direct,Financial Products,Mutual Fund,154457.2733,2/20/2016 13:08,Credit Card
TXN19975,IE,Windows PC,Refund,New Delhi,Delhi,Success,Baniya Babu.com,Grocery,Grocery,10363.34794,3/19/2016 13:08,Credit Card
TXN23066,Firefox,Windows PC,Sale,Srinagar,Jammu and Kashmir,Success,ICICI Direct,Financial Products,Mutual Fund,139589.0132,4/2/2016 13:08,Net Banking
TXN12359,UC Browser,Android,Sale,Jaipur,Rajasthan,Success,Religare Heath Insurance,Insurance,Health,76466.90483,2/12/2016 15:08,Net Banking
TXN14097,UC Browser,Windows PC,Sale,Delhi,Delhi,Failed,Religare Heath Insurance,Insurance,Health,54374.52271,2/20/2016 13:08,Credit Card
TXN22745,Mobile App,Android,Sale,Haridwar,Uttarakhand,Success,Apple,Electronics,iPad,107478.5905,4/1/2016 13:08,Credit Card
TXN23875,UC Browser,Android,Sale,Tumkur,Karnataka,Success,NIIT,Education,Online Course,70326.144,4/7/2016 11:08,Credit Card
TXN21269,Mobile App,Android,Sale,Begusarai,Bihar,Cancelled,Sony,Electronics,Laptops,155898.8829,3/25/2016 18:08,Net Banking
TXN16690,Mobile App,Windows PC,Refund,Delhi,Delhi,Success,SBI MF,Financial Products,Mutual Fund,117883.4913,3/4/2016 12:08,Debit Card
TXN21139,Mobile App,Windows PC,Sale,Bhilai,Chattisgarh,Failed,UTI,Financial Products,Mutual Fund,30997.12859,3/25/2016 12:08,Credit Card
TXN14260,Opera,Blackberry,Refund,Jaipur,Rajasthan,Success,Uber,Travel,Cabs,787,2/20/2016 22:08,Credit Card
TXN23554,Chrome,Windows PC,Sale,Lucknow,Uttar Pradesh,Success,Dell,Electronics,Desktops,110047.6719,4/4/2016 12:08,Wallet
TXN24931,Chrome,Android,Sale,Ahmednagar,Maharashtra,Success,AMBN Amro,Financial Products,Mutual Fund,184858.9307,4/10/2016 18:08,Credit Card
TXN12015,Opera,Windows Phone,Sale,Bikaner,Rajasthan,Success,Star Heath Insurance,Insurance,Health,46940.53613,2/11/2016 12:08,Wallet
TXN22901,IE,Windows PC,Refund,Vadodara,Gujarat,Failed,Scootsy,Foodtech,Cafe,4713.349859,4/2/2016 10:08,Credit Card
TXN20713,Safari,Macintosh,Sale,Allahabad,Uttar Pradesh,Success,Sony,Electronics,Laptops,82660.91525,3/23/2016 12:08,Wallet
TXN11602,Firefox,Android,Sale,Nanded,Maharashtra,Success,Pepperfry,Lifestyle,Furniture,320096.0436,2/7/2016 21:08,Wallet
TXN24547,UC Browser,Windows PC,Sale,Hyderabad,Telangana,Success,Apple,Electronics,iPad,83091.96,4/9/2016 13:08,Credit Card
TXN22098,IE,Windows PC,Sale,Bhubaneswar,Orissa,Cancelled,SBI MF,Financial Products,Mutual Fund,70047.54146,3/28/2016 18:08,Credit Card
TXN26342,Opera,Windows Phone,Sale,Lucknow,Uttar Pradesh,Failed,Idea,Utility,DTH,156.3201813,4/17/2016 13:08,Net Banking
TXN14736,Chrome,Windows PC,Sale,Bellary,Karnataka,Success,Reliance Fresh Direct,Grocery,Grocery,6193.559268,2/22/2016 21:08,Debit Card
TXN22328,Safari,Macintosh,Sale,Itanagar,Arunachal Pradesh,Success,Idea,Utility,DTH,2245.009899,3/30/2016 19:08,Credit Card
TXN13253,Chrome,Windows PC,Refund,Gwalior,Madhya Pradesh,Success,LIC ,Insurance,Life,31365.84938,2/15/2016 22:08,Credit Card
TXN13678,UC Browser,Android,Sale,Amaravati,Andhra Pradesh,Cancelled,Grofers,Grocery,Grocery,278.9586844,2/19/2016 10:08,Credit Card
TXN26303,Opera,Android,Sale,Nanded,Maharashtra,Success,Future Generali,Insurance,Life,100697.9501,4/17/2016 12:08,Debit Card
TXN11354,UC Browser,Android,Sale,Tiruchirappalli,Tamil Nadu,Success,Puma,Lifestyle,Shoes,14200.91927,2/6/2016 23:08,Debit Card
TXN18163,Chrome,Windows PC,Sale,Sikar,Rajasthan,Success,Uber,Travel,Cabs,206.7341423,3/11/2016 12:08,Credit Card
TXN13446,Safari,Macintosh,Sale,Nellore,Andhra Pradesh,Failed,UTI,Financial Products,Mutual Fund,177131.3258,2/17/2016 21:08,Wallet
TXN22007,UC Browser,Windows PC,Sale,Warangal,Telangana,Success,AskMeGrocery,Grocery,Grocery,7536.459401,3/28/2016 10:08,Wallet
TXN16993,Chrome,Windows PC,Sale,Tiruppur,Tamil Nadu,Failed,Inox,Ticketing,Cinema,822.0225668,3/5/2016 12:08,Debit Card
TXN23013,Mobile App,Android,Sale,Hyderabad,Telangana,Success,Max Life Insurance,Insurance,Life,19080.89568,4/2/2016 13:08,Debit Card
TXN19062,UC Browser,Windows PC,Refund,Maheshtala,West Bengal,Success,Foodpanda,Foodtech,Cafe,2530.10057,3/14/2016 13:08,Credit Card
TXN20043,Chrome,iOS,Sale,Ichalkaranji,Maharashtra,Cancelled,Baniya Babu.com,Grocery,Grocery,3039.993584,3/19/2016 13:08,Credit Card
TXN18248,Firefox,Windows PC,Sale,Salem,Tamil Nadu,Cancelled,Apple,Electronics,iPad,77005.215,3/11/2016 13:08,Credit Card
TXN23099,Firefox,Windows Phone,Refund,Chandrapur,Maharashtra,Success,Future Generali,Insurance,Life,45225.86694,4/2/2016 18:08,Net Banking
TXN19003,Opera,Windows Phone,Sale,Mysore,Karnataka,Success,Make My Trip,Travel,Air,5582.60116,3/14/2016 0:08,Credit Card
TXN13045,IE,Windows PC,Sale,Akola,Maharashtra,Success,UTI,Financial Products,Mutual Fund,302089.0737,2/14/2016 18:08,Debit Card
TXN22533,Chrome,Windows PC,Sale,Saharanpur,Uttar Pradesh,Success,Nature Basket,Grocery,Grocery,7086,3/31/2016 20:08,Credit Card
TXN13800,Chrome,iOS,Refund,Jammu,Jammu and Kashmir,Success,NIIT,Education,Online Course,109486.6111,2/19/2016 14:08,Debit Card
TXN22192,UC Browser,Android,Sale,Pune,Maharashtra,Success,Fossil,Lifestyle,Watches,107925.1716,3/29/2016 13:08,Credit Card
TXN10629,IE,Windows Phone,Sale,Gulbarga,Karnataka,Success,Future Generali,Insurance,Life,59026.968,2/4/2016 19:08,Wallet
TXN12834,Opera,Android,Sale,Coimbatore,Tamil Nadu,Success,Book My Show,Ticketing,Cinema,594,2/14/2016 12:08,Credit Card
TXN18372,Mobile App,Windows PC,Sale,Bellary,Karnataka,Success,Zomato,Foodtech,Cafe,2384.64,3/12/2016 9:08,Wallet
TXN24167,Chrome,Windows PC,Sale,Tiruchirappalli,Tamil Nadu,Success,AMBN Amro,Financial Products,Mutual Fund,26320.91963,4/8/2016 12:08,Wallet
TXN25928,Opera,Windows Phone,Sale,Baranagar,West Bengal,Success,AskMeGrocery,Grocery,Grocery,991.2200736,4/16/2016 12:08,Debit Card
TXN11957,UC Browser,Android,Refund,Panihati,West Bengal,Success,Future Generali,Insurance,Life,66284.389,2/10/2016 22:08,Net Banking
TXN18011,Chrome,Windows PC,Sale,Pimpri-Chinchwad,Maharashtra,Success,AskMeGrocery,Grocery,Grocery,11582.39412,3/10/2016 14:08,Credit Card
TXN25057,IE,Windows Phone,Sale,Bhilai,Chattisgarh,Success,Micromax ,Electronics,TV,26201.91373,4/11/2016 12:08,Credit Card
TXN10501,Mobile App,Android,Sale,Kanpur,Uttar Pradesh,Success,Baniya Babu.com,Grocery,Grocery,6162.594025,2/4/2016 12:08,Debit Card
TXN14716,Chrome,Android,Sale,Guntur,Andhra Pradesh,Cancelled,Future Generali,Insurance,Life,12042.24811,2/22/2016 19:08,Wallet
TXN16445,Opera,Blackberry,Sale,Kolkata,West Bengal,Success,Nature Basket,Grocery,Grocery,8530.93626,3/3/2016 9:08,Credit Card
TXN25994,IE,Windows PC,Sale,North Dumdum,West Bengal,Success,Zomato,Foodtech,Cafe,5474.576481,4/16/2016 13:08,Debit Card
TXN25342,Safari,Macintosh,Sale,Kalyan-Dombivali,Maharashtra,Success,Tata Sky,Utility,DTH,1912.503785,4/14/2016 0:08,Debit Card
TXN25331,Chrome,Android,Refund,Bellary,Karnataka,Success,Vodafone,Utility,DTH,784.0598755,4/13/2016 21:08,Debit Card
TXN24444,Chrome,Android,Sale,Ahmednagar,Maharashtra,Cancelled,Future Generali,Insurance,Life,162445.6793,4/9/2016 12:08,Credit Card
TXN11345,Opera,Android,Sale,Ranchi,Jharkhand,Success,DSP Blackrock,Financial Products,Mutual Fund,67687.78678,2/6/2016 22:08,Debit Card
TXN25962,IE,Windows Phone,Sale,Ambernath,Maharashtra,Success,Religare Heath Insurance,Insurance,Health,71776.55356,4/16/2016 12:08,Debit Card
TXN26280,IE,Windows PC,Sale,Rajahmundry,Andhra Pradesh,Success,LIC ,Insurance,Life,64902.6,4/17/2016 12:08,Credit Card
TXN22452,IE,Windows PC,Refund,Ramagundam,Telangana,Success,Idea,Utility,DTH,855.7950311,3/31/2016 13:08,Debit Card
TXN12522,Opera,Android,Sale,Shahjahanpur,Uttar Pradesh,Success,UTI,Financial Products,Mutual Fund,77383.41666,2/13/2016 12:08,Wallet
TXN22250,IE,Windows Phone,Sale,Amritsar,Punjab,Cancelled,Pepperfry,Lifestyle,Furniture,79212,3/30/2016 12:08,Credit Card
TXN10884,Safari,iOS,Sale,Bangalore,Karnataka,Success,Reliance Fresh Direct,Grocery,Grocery,3335.708444,2/5/2016 15:08,Debit Card
TXN15140,Firefox,Windows PC,Sale,Pune,Maharashtra,Success,Fossil,Lifestyle,Watches,76446.99651,2/26/2016 0:08,Credit Card
TXN18969,UC Browser,Blackberry,Sale,Thiruvananthapuram,Kerala,Success,Samsung,Electronics,Laptops,92617.56,3/13/2016 20:08,Credit Card
TXN10089,Mobile App,Windows Phone,Sale,Tumkur,Karnataka,Success,Pepperfry,Lifestyle,Furniture,47430.5534,1/31/2016 21:08,Debit Card
TXN16817,Chrome,Windows PC,Sale,Delhi,Delhi,Success,Grofers,Grocery,Grocery,9179.269823,3/4/2016 13:08,Wallet
TXN10592,Safari,iOS,Sale,Tumkur,Karnataka,Cancelled,Dish TV,Utility,DTH,2114.432438,2/4/2016 14:08,Credit Card
TXN17893,Mobile App,Windows PC,Sale,Malegaon,Maharashtra,Success,Dish TV,Utility,DTH,442.6093854,3/10/2016 9:08,Debit Card
TXN20529,Chrome,Android,Sale,Bhilwara,Rajasthan,Failed,Tata Sky,Utility,DTH,740.8037981,3/21/2016 12:08,Debit Card
TXN20675,Chrome,Windows Phone,Refund,Jabalpur,Madhya Pradesh,Success,Sony,Electronics,Laptops,12934.7759,3/22/2016 14:08,Debit Card
TXN17965,UC Browser,Android,Sale,Noida,Uttar Pradesh,Failed,Pepperfry,Lifestyle,Furniture,183659.077,3/10/2016 13:08,Credit Card
TXN20925,UC Browser,Android,Sale,Sri Ganganagar,Rajasthan,Success,Swiggy,Foodtech,Cafe,3889.353562,3/24/2016 13:08,Credit Card
TXN20717,IE,Windows Phone,Refund,Ulhasnagar,Maharashtra,Success,Pepperfry,Lifestyle,Furniture,203645.2067,3/23/2016 12:08,Credit Card
TXN20153,Chrome,Windows PC,Sale,Saharanpur,Uttar Pradesh,Success,Nature Basket,Grocery,Grocery,5289.506089,3/19/2016 21:08,Debit Card
TXN23574,Chrome,Android,Refund,Bhilwara,Rajasthan,Success,Grofers,Grocery,Grocery,8700.237838,4/4/2016 13:08,Wallet
TXN11810,Safari,Macintosh,Refund,Alwar,Rajasthan,Success,Fossil,Lifestyle,Watches,195253.3839,2/9/2016 20:08,Wallet
TXN25252,Chrome,Windows Phone,Sale,Ichalkaranji,Maharashtra,Success,Uber,Travel,Cabs,3838.042845,4/13/2016 12:08,Debit Card
TXN12374,Opera,Android,Sale,Kochi,Kerala,Success,AskMeGrocery,Grocery,Grocery,6889.461379,2/12/2016 18:08,Credit Card
TXN15709,UC Browser,Windows PC,Sale,Mathura,Uttar Pradesh,Success,Future Generali,Insurance,Life,12692.27661,2/27/2016 19:08,Wallet
TXN13920,Chrome,Windows PC,Sale,Aizawl,Mizoram,Success,Religare Heath Insurance,Insurance,Health,3244.245331,2/20/2016 10:08,Credit Card
TXN18327,IE,Windows PC,Refund,Durgapur,West Bengal,Success,Future Generali,Insurance,Life,125111.1639,3/11/2016 19:08,Credit Card
TXN23822,UC Browser,Windows PC,Sale,Guwahati,Assam,Success,Apple,Electronics,iPad,221887.0851,4/6/2016 18:08,Credit Card
TXN13815,Mobile App,Windows PC,Sale,Rajahmundry,Andhra Pradesh,Success,AskMeGrocery,Grocery,Grocery,1690.1325,2/19/2016 15:08,Wallet
TXN14061,Firefox,Windows PC,Sale,Bhilai,Chattisgarh,Failed,NIIT,Education,Online Course,159235.9863,2/20/2016 13:08,Wallet
TXN21742,UC Browser,Android,Sale,Dhule,Maharashtra,Failed,ICICI Direct,Financial Products,Mutual Fund,387783.4083,3/27/2016 12:08,Debit Card
TXN16240,IE,Windows PC,Sale,Erode,Tamil Nadu,Success,Nike,Lifestyle,Shoes,16195.5024,3/1/2016 11:08,Net Banking
TXN22690,Chrome,Windows PC,Refund,Indore,Madhya Pradesh,Success,Star Heath Insurance,Insurance,Health,39236.3779,4/1/2016 13:08,Net Banking
TXN13011,UC Browser,Android,Sale,Visakhapatnam,Andhra Pradesh,Failed,Inox,Ticketing,Cinema,1239.462,2/14/2016 16:08,Wallet
TXN24576,Firefox,Windows PC,Sale,Rajpur Sonarpur,West Bengal,Cancelled,Pepperfry,Lifestyle,Furniture,8611.951908,4/9/2016 13:08,Debit Card
TXN17255,UC Browser,Windows Phone,Sale,Arrah,Bihar,Success,Zomato,Foodtech,Cafe,3411.608918,3/5/2016 22:08,Credit Card
TXN20824,Chrome,iOS,Sale,Jodhpur,Rajasthan,Cancelled,Book My Show,Ticketing,Cinema,2547.093347,3/23/2016 21:08,Credit Card
TXN21973,Firefox,Windows PC,Refund,Asansol,West Bengal,Success,Max Life Insurance,Insurance,Life,22701.66875,3/27/2016 21:08,Credit Card
TXN19813,Chrome,Windows Phone,Sale,Bilaspur,Chattisgarh,Success,Micromax ,Electronics,TV,21751.97659,3/18/2016 22:08,Credit Card
TXN16308,Firefox,Windows Phone,Refund,South Dumdum,West Bengal,Success,Uber,Travel,Cabs,839.801603,3/1/2016 20:08,Net Banking
TXN12357,Mobile App,Windows Phone,Sale,Raipur,Chattisgarh,Cancelled,Dell,Electronics,Desktops,134404.1125,2/12/2016 14:08,Credit Card
TXN10509,Chrome,iOS,Sale,Solapur,Maharashtra,Failed,Zomato,Foodtech,Cafe,14995.49311,2/4/2016 12:08,Wallet
TXN25870,Safari,Macintosh,Sale,Srinagar,Jammu and Kashmir,Success,Idea,Utility,DTH,1661.187938,4/16/2016 10:08,Net Banking
TXN10765,Opera,Android,Sale,Shimla,Himachal Pradesh,Success,One Plus,Electronics,Mobiles,15277.59265,2/5/2016 12:08,Credit Card
TXN26345,Chrome,Windows PC,Sale,Latur,Maharashtra,Success,LIC ,Insurance,Life,8214.467471,4/17/2016 13:08,Net Banking
TXN18495,UC Browser,Android,Sale,Faridabad,Haryana,Failed,Religare Heath Insurance,Insurance,Health,25764.0264,3/12/2016 13:08,Wallet
TXN16038,Safari,Macintosh,Refund,Kakinada,Andhra Pradesh,Success,AskMeGrocery,Grocery,Grocery,4345.367322,2/28/2016 18:08,Wallet
TXN20901,IE,Windows PC,Refund,Berhampur,Orissa,Cancelled,Religare Heath Insurance,Insurance,Health,82589.27387,3/24/2016 12:08,Debit Card
TXN23964,Chrome,Android,Refund,Bhubaneswar,Orissa,Success,One Plus,Electronics,Mobiles,20774.21732,4/7/2016 13:08,Credit Card
TXN21786,Firefox,Android,Sale,Bilaspur,Chattisgarh,Cancelled,Apple,Electronics,iPad,175068.879,3/27/2016 12:08,Debit Card
TXN11042,IE,Windows PC,Refund,Bhubaneswar,Orissa,Failed,Star Heath Insurance,Insurance,Health,59443.08848,2/6/2016 12:08,Debit Card
TXN21534,Mobile App,Windows PC,Refund,Barasat,West Bengal,Cancelled,Puma,Lifestyle,Shoes,3773.289249,3/26/2016 13:08,Wallet
TXN14404,IE,Windows Phone,Sale,Bhilwara,Rajasthan,Failed,Tata Sky,Utility,DTH,597.5109,2/21/2016 13:08,Credit Card
TXN15827,IE,Windows Phone,Sale,Srinagar,Jammu and Kashmir,Cancelled,Nike,Lifestyle,Shoes,2485.55538,2/28/2016 12:08,Credit Card
TXN16507,UC Browser,Windows PC,Sale,Korba,Chattisgarh,Success,Sony,Electronics,Laptops,172007.4466,3/3/2016 12:08,Debit Card
TXN12405,UC Browser,Android,Sale,Karnal,Haryana,Success,Zomato,Foodtech,Cafe,138.859434,2/12/2016 19:08,Wallet
TXN15372,Mobile App,Android,Sale,Itanagar,Arunachal Pradesh,Success,Zomato,Foodtech,Cafe,3516.99331,2/26/2016 21:08,Credit Card
TXN12995,Mobile App,Windows Phone,Sale,Faridabad,Haryana,Success,Baniya Babu.com,Grocery,Grocery,2975.5593,2/14/2016 14:08,Debit Card
TXN15414,Opera,Android,Sale,Bally,West Bengal,Success,Big Basket,Grocery,Grocery,595.4634,2/27/2016 1:08,Debit Card
